id,idvalatvalidation,ref,title,region,subregion,hostcountry,hostcountry2,provincestate,status,type,subtype,methodology,stperiodktco2eyr,ndperiodktco2eyr,rdperiodktco2eyr,yrs,slope,creditstart,expectedaccumulated2012ktco2e,expectedaccumulated2020ktco2e,expectedaccumulated2030ktco2e,validator,hostcountryuse,kcerscp1,kcerscp2,totalissuancekcers,firstissuance,until,expectedkcers,issuancesuccess,issuancedelaymonths,voluntarycancellationskcers,firstverifier,creditbuyer,withdrawncreditbuyer,pddconsultant,firststartcomment,resubmissiondate,formersubmission,nextsubmission,hostloa,regrequest,startdatefor4weekrequestreviewpe,dateofregistration,dateofderegistration,reviewhistory,sdtoolgoldstandardccbprojectnumb,mwel,fulltimehours,gridemissionfactortco2emwh,annualeegwhreduced,forestsizeha,automaticadditionality,supportedbycdmloanscheme,investmentmus,investmentustco2,investmentuskw,annualinvestmentcontribution,irrexclcer,irrbenchmark,irrinclcer,cerpriceustco2,lastcontactwithsecretariatupdate,approvedbyndrckccers,comments,ERPA,firstcountry,firstcompany,Buyer,World Bank,creditbuyer,withdrawncreditbuyer,Yes/No,cerfomular ,cer,treat,energy1triditional2re3both4cemen,projectdeveloper,consulting,trading,sustainabilitysolutions,multiplecountries,buyers,financeexclusivelyenvironmentala,carbontrade,caronornot,buyerstatus1privatelocal2private,sector,industry,subindustry,monty,day,year
CDM06060,TQ9JTRZVJRP0PQYXEUMGPSZMB0PL8V,4899,Zhuhai Gaolan Island Windfarm project,Asia & Pacific,East Asia,China,,Guangdong,Registered,Wind,Wind,ACM2,84.6,,,7,0,13-Jul-11,124,801,1648,TV-Rhein,,,,,,,,,85,,,United K. (Ecosecurities),,Beijing Jipeng Investment Information & Consultant,9-Feb-10,,,,1-Mar-10,16-Jun-11,1-Sep-11,13-Jul-11,,,,49.5,1913,0.8933,,,,,60.59999847,717,1225,,7.67,8,9.760000229,12.44,2011m11,,,10/14/09,United K. ,EcoSecurities,United K. (Ecosecurities),,United K. (Ecosecurities),,1,12.43999958,12.43999958,0,0,1,0,1,0,0,0,0,1,1,3,Industrials,Waste & Environ Svcs & Equip,Environ Engineer & Consulting,10,14,2009
CDM07688,M8S5JBVF8B5ZY54K40MJCZ53Y43ZH8,5655,Shandong Wendeng Zhangjiachan Wind Farm Project,Asia & Pacific,East Asia,China,,Shandong,Registered,Wind,Wind,ACM2,84.7,,,7,0,1-Mar-12,71,749,1596,SGS,,,,,,,,,77,,,United K. (EDF Trading),,Easy Carbon,5-Apr-11,,,,1-Jun-11,10-Jan-12,3-Mar-12,17-Jan-12,,,,49.29999924,1846,0.9309,,,,,67.80000305,800,1375.4,,4.4,8,6.710000038,12.44,2012m4,,,10/17/09,United K. ,EDF Trading,United K. (EDF Trading),,United K. (EDF Trading),,1,12.43999958,12.43999958,0,3,0,0,0,0,0,0,0,0,0,2,Utilities,Utilities,Integrated Utilities,10,17,2009
CDM07204,ELDQP954DIBANJWNNQZARHRBAGEQBO,4811,Gansu Guazhou East Beidaqiao Wind Power Project,Asia & Pacific,East Asia,China,,Gansu,Registered,Wind,Wind,ACM2,106.4,,,7,0,22-Aug-11,145,997,2061,TV-Nord,,,,,,,,,84,,,United K. (Arreon Carbon UK),,Arreon Carbon UK,8-Dec-10,,,,1-Jul-11,22-Aug-11,27-Oct-11,22-Aug-11,,,,49.5,2313,0.9293,,,,,64.69999695,608,1307,,6.57,8,9.18999958,12.44,2011m11,,,10/18/09,United K. ,Arreon Carbon UK,United K. (Arreon Carbon UK),,United K. (Arreon Carbon UK),,1,12.43999958,12.43999958,0,0,0,0,0,1,0,0,1,1,1,2,Financials,Asset Management,Investment Companies,10,18,2009
CDM06351,8UFU8N1S2Z8FGO1UYWZ2ONJITIPK8S,4321,Shanxi Guangling Diandingshan Phase I Wind Farm Project,Asia & Pacific,East Asia,China,,Shaanxi,Registered,Wind,Wind,ACM2,102.2,,,7,0,1-Mar-11,187,1006,2029,BV Cert,,,,,,,,,89,,,United K. (Carbon Resource Management),,Carbon Resource Management,29-Apr-10,,,,1-Jul-10,30-Dec-10,24-Feb-11,4-Jan-11,,,,49.5,2173,,,,,,69,675,1394.6,,6.6,8,10.10000038,12.44,2012m8,,,10/30/09,United K. ,Carbon Resource Management,United K. (Carbon Resource Management),,United K. (Carbon Resource Management),,1,12.43999958,12.43999958,0,2,0,1,0,0,0,0,0,0,1,2,Energy,Renewable Energy,Renewable Energy Project Dev,10,30,2009
CDM06572,1A5SG5PUR3YXEKE02BV2I9L0FKIJCV,4317,Ningxia Taiyangshan Wind Farm Second Phase 49.5MW Project,Asia & Pacific,East Asia,China,,Ningxia ,Registered,Wind,Wind,ACM2,92.5,,,7,0,24-Jan-11,179,919,1844,CEC,,58,243,301,9-Mar-12,31-Mar-16,480,63%,14,,ERM CVS,Netherlands (China Carbon N.V.),United K. (Shell Trading),Siento Energy Investment Consulting Co.,25-Jun-10,,,,1-Dec-09,29-Dec-10,12-Mar-11,24-Jan-11,,,,49.5,2010,0.9293,,,,,60.20000076,651,1215.6,#REF!,5.18,8,8.220000267,12.44,2016m11,,,11/11/09,United K. ,Shell Trading,United K. (Shell Trading),,Netherlands (China Carbon N.V.),United K. (Shell Trading),1,12.43999958,12.43999958,0,0,1,1,0,0,0,0,0,1,1,2,Financials,Asset Management,Investment Management,11,11,2009
CDM06014,2ZRMUT1VJQVA2UVPNTNNTBQXA14M2O,4112,Datang Duolun Daxishan Farm II,Asia & Pacific,East Asia,China,,Inner Mongolia,Registered,Wind,Wind,ACM2,66.5,,,7,0,1-Mar-11,122,654,1320,TV-Rhein,CCER ver.(3),114,,114,24-Aug-12,31-Dec-12,122,93%,18,,BV Cert,United K. (Morgan Stanley),,Eco-Tec Asia,23-Jan-10,,,,1-Mar-10,6-Nov-10,31-Dec-10,28-Jan-11,,,,30,2332,,,,,,38.29999924,577,1278.1,#REF!,6.98,8,10.18000031,12.44,2013m9,,,11/19/09,United K. ,Morgan Stanley,United K. (Morgan Stanley),,United K. (Morgan Stanley),,1,12.43999958,12.43999958,0,0,0,0,0,0,0,0,0,0,0,2,Financials,Institutional Financial Svcs,Institutional Brokerage,11,19,2009
CDM06307,SNZ70HPNJ1A18DCCIAMP8D1WDD65WF,3969,Inner Mongolia Alashan Helanshan Yinxing Wind Farm Phase I Project,Asia & Pacific,East Asia,China,,Inner Mongolia,Registered,Wind,Wind,ACM2,101.4,,,7,0,5-Mar-11,185,997,2011,CQC,,59,327,386,2-Mar-12,31-Mar-16,515,75%,12,,ERM CVS,Netherlands (China Carbon N.V.),United K. (Shell Trading),Siento Energy Investment Consulting Co.,16-Apr-10,,,,1-Dec-09,8-Sep-10,5-Feb-11,5-Mar-11,,,,49.5,2156,0.9502,,,,,66.90000153,660,1351.1,#REF!,5.15,8,8.130000114,12.44,2016m11,,,11/20/09,United K. ,Shell Trading,United K. (Shell Trading),,Netherlands (China Carbon N.V.),United K. (Shell Trading),1,12.43999958,12.43999958,0,0,1,1,0,0,0,0,0,1,1,2,Financials,Asset Management,Investment Management,11,20,2009
CDM06167,MUA70FOFXRPQXQQ9KORHCQ69PDXLIK,4808,Huadian Kezuozhongqi Wind Power Phase I Project,Asia & Pacific,East Asia,China,,Inner Mongolia,Registered,Wind,Wind,ACM2,132.9,,,7,0,17-May-11,216,1280,2610,BV Cert,,,,,,,,,87,,,United K. (Arreon Carbon UK),,Arreon Carbon UK,13-Mar-10,,,,1-Mar-10,17-May-11,12-Jun-11,17-May-11,,,,49.5,2612,,,,,,72.40000153,545,1463,,6.75,8,9.720000267,12.44,2012m7,,,11/20/09,United K. ,Arreon Carbon UK,United K. (Arreon Carbon UK),,United K. (Arreon Carbon UK),,1,12.43999958,12.43999958,0,0,0,0,0,1,0,0,1,1,1,2,Financials,Asset Management,Investment Companies,11,20,2009
CDM06997,E7RVSAQEH1OMADS4SBG06RSTNQFUMQ,4790,Guangxi Ziyuan Jinzishan Wind Farm Project,Asia & Pacific,East Asia,China,,Guangxi,Registered,Wind,Wind,ACM2,85.3,,,7,0,28-Jun-11,129,812,1665,DNV,,23,,23,7-Sep-12,25-Apr-12,71,33%,15,,CEC,United K. (Ceres Carbon Securities),,CPI Carbon Asset Management Co.,8-Oct-10,,,,1-Apr-10,23-Jun-11,6-Aug-11,28-Jun-11,,,,49.5,1929,,,,,,73.59999847,863,1487.6,#REF!,5.35,8,8.520000458,12.44,2012m10,,,12/15/09,United K. ,Ceres Carbon Securities,United K. (Ceres Carbon Securities),,United K. (Ceres Carbon Securities),,1,12.43999958,12.43999958,0,0,0,0,0,0,0,0,0,0,1,1,Financials,Asset Management,Investment Companies,12,15,2009
CDM07116,QU4C7DZZFQ48Z0VAQ1DOEYP32WOMCA,5006,Shandong Liuwangzhuang Wind Farm Project,Asia & Pacific,East Asia,China,,Shandong,Registered,Wind,Wind,ACM2,66.8,,,7,0,19-Aug-11,92,626,1294,SGS,,57,,57,18-Jan-13,23-Jun-12,57,101%,17,,CQC,United K. (EDF Trading),,Easy Carbon,13-Nov-10,,,,1-Nov-10,13-Jul-11,28-Oct-11,19-Aug-11,,,,38.29999924,1876,0.9309,,,,,51.09999847,765,1336.3,#REF!,4.62,8,8.949999809,12.44,2013m3,,,12/18/09,United K. ,EDF Trading,United K. (EDF Trading),,United K. (EDF Trading),,1,12.43999958,12.43999958,0,3,0,0,0,0,0,0,0,0,0,2,Utilities,Utilities,Integrated Utilities,12,18,2009
CDM07705,JS8JLSO950BM3XES45J5DMGFTCG2CH,5658,Shandong Yishui Tangwangshan Wind Farm Project,Asia & Pacific,East Asia,China,,Shandong,Registered,Wind,Wind,ACM2,35.4,,,7,0,1-Mar-12,30,313,668,SGS,,,,,,,,,77,,,United K. (EDF Trading),,Easy Carbon,8-Apr-11,,,,1-Jun-11,16-Jan-12,16-Mar-12,26-Jan-12,,,,20.39999962,1866,0.9309,,,,,27.70000076,780,1355.7,,4.49,8,6.940000057,12.44,2012m4,,,12/18/09,United K. ,EDF Trading,United K. (EDF Trading),,United K. (EDF Trading),,1,12.43999958,12.43999958,0,3,0,0,0,0,0,0,0,0,0,2,Utilities,Utilities,Integrated Utilities,12,18,2009
CDM07798,7GXCACOWVZHUL35NGV2OHA8ORSAUWM,5694,Jilin DaÕan Dagangzi Wind Power Project Phase V,Asia & Pacific,East Asia,China,,Jilin,Registered,Wind,Wind,ACM2,81.3,,,7,0,19-Jan-12,77,728,1542,KFQ,CCER val. (3),24,251,275,27-Dec-12,24-Dec-16,401,69%,11,,LRQA,United K. (Ecosecurities),,Ecosecurities,4-May-11,,,,1-Sep-10,19-Jan-12,29-Feb-12,19-Jan-12,,,,42,1917,1.0097,,,,,55.90000153,687,1330,#REF!,6.64,8,8.670000076,12.44,2012m12,,,12/23/09,United K. ,EcoSecurities,United K. (Ecosecurities),,United K. (Ecosecurities),,1,12.43999958,12.43999958,0,0,1,0,1,0,0,0,0,1,1,3,Industrials,Waste & Environ Svcs & Equip,Environ Engineer & Consulting,12,23,2009
CDM08666,ZTEROAW7TABCXIVYT3CH9RQ5TE0YFM,6580,Guohua Rongcheng Phase III Wind Farm Project,Asia & Pacific,East Asia,China,,Shandong,Registered,Wind,Wind,ACM2,89.8,,,7,0,1-Aug-12,38,756,1655,SGS,,38,96,134,12-Sep-14,31-Jan-14,135,99%,26,,SGS,n.a.,United K. (Noble Carbon),Beijing Keji Consulting,28-Sep-11,,,,1-Jan-10,6-Jul-12,19-Sep-12,19-Jul-12,,,,49.5,2026,0.8959,,,,,68,757,1373.7,#REF!,6.34,8,8.649999619,12.44,2014m9,,,2/4/10,United K. ,Noble Carbon,United K. (Noble Carbon),,n.a.,United K. (Noble Carbon),1,12.43999958,12.43999958,0,0,0,0,1,0,0,0,0,1,1,2,Financials,Specialty Finance,Other Financial Services,2,4,2010
CDM06996,UCQQF9HDXVGK0AYA7T1UY6VDB54E33,5862,Liaoning Fuxin Houzhatai Wind Farm Project,Asia & Pacific,East Asia,China,,Liaoning,Registered,Wind,Wind,ACM2,102,,,7,0,1-Jun-12,60,876,1897,DNV,,,,,,,,,74,,,United K. (Noble Carbon),,CWEME,7-Oct-10,,,,1-Nov-11,14-May-11,28-Jun-12,14-May-12,,,,49.5,2005,1.028,,,,,61.40000153,602,1239.7,,6.17,8,9.390000343,12.44,2013m2,,,3/2/10,United K. ,Noble Carbon,United K. (Noble Carbon),,United K. (Noble Carbon),,1,12.43999958,12.43999958,0,0,0,0,1,0,0,0,0,1,1,2,Financials,Specialty Finance,Other Financial Services,3,2,2010
CDM06190,OFV7DICU0NJIURHEM8JJTEQXLEATUR,5693,Dalian Tuoshan Wind Power Project,Asia & Pacific,East Asia,China,,Liaoning,Registered,Wind,Wind,ACM2,117.1,,,7,0,15-May-12,74,1012,2184,DNV,,,,,,,,,75,,,n.a.,United K. (Noble Carbon),CWEME,19-Mar-10,,,,1-Sep-11,19-Jan-12,19-Jun-12,14-May-12,,,,49.5,2302,1.028,,,,,68.59999847,585,1385.5,,5.94,8,9.56000042,12.44,2013m1,,,3/2/10,United K. ,Noble Carbon,United K. (Noble Carbon),,n.a.,United K. (Noble Carbon),1,12.43999958,12.43999958,0,0,0,0,1,0,0,0,0,1,1,2,Financials,Specialty Finance,Other Financial Services,3,2,2010
CDM07105,AGVFG7D91ERVBZFJCCELDQLQCB2Y9P,4943,Xinjiang Urumqi Dabancheng Huaran Wind Farm Phase I Project,Asia & Pacific,East Asia,China,,Xinjiang,Registered,Wind,Wind,ACM2,130.5,,,10,0,1-Sep-11,174,1219,1305,LRQA,,,,,,,,,83,,,United K. (CAMCO),,CAMCO,10-Nov-10,,,,1-Feb-11,28-Jun-11,24-Aug-11,5-Jul-11,,,,49.5,2837,0.9293,,,,,67.80000305,519,1369.5,,5.92,8,8.359999657,12.44,2011m11,,,3/5/10,United K. ,CAMCO,United K. (CAMCO),,United K. (CAMCO),,1,12.43999958,12.43999958,0,0,1,0,0,1,0,0,0,0,1,2,Financials,Specialty Finance,Other Financial Services,3,5,2010
CDM06632,4PK1MRRVSILQPZW68K6YRMJ1T4W56O,4783,Huadian Fuqing Niutouwei Wind Power Project,Asia & Pacific,East Asia,China,,Fujian,Registered,Wind,Wind,ACM2,55.8,,,7,0,17-May-11,91,538,1096,BV Cert,,,,,,,,,87,,,United K. (Arreon Carbon UK),,Arreon Carbon UK,9-Jul-10,,,,1-Dec-10,11-May-11,12-Jun-11,17-May-11,,,,30,2235,,,,,,39.40000153,706,1313.4,,6.73,8,8.550000191,12.44,2012m9,,,3/17/10,United K. ,Arreon Carbon UK,United K. (Arreon Carbon UK),,United K. (Arreon Carbon UK),,1,12.43999958,12.43999958,0,0,0,0,0,1,0,0,1,1,1,2,Financials,Asset Management,Investment Companies,3,17,2010
CDM07206,Q29UC5X9F4DWDRAEPYP40I0VAF2MSC,4989,Gansu Guazhou East Beidaqiao Wind Power Phase II Project,Asia & Pacific,East Asia,China,,Gansu,Registered,Wind,Wind,ACM2,103.1,,,7,0,20-Oct-11,103,949,1981,TV-Nord,,,,,,,,,82,,,United K. (Arreon Carbon UK),,Arreon Carbon UK,8-Dec-10,,,,1-Jul-10,20-Oct-11,9-Dec-11,20-Oct-11,,,,49.5,2242,0.9293,,,,,61.29999924,594,1238.1,,6.77,8,8.979999542,12.44,2012m1,,,3/18/10,United K. ,Arreon Carbon UK,United K. (Arreon Carbon UK),,United K. (Arreon Carbon UK),,1,12.43999958,12.43999958,0,0,0,0,0,1,0,0,1,1,1,2,Financials,Asset Management,Investment Companies,3,18,2010
CDM07920,LSGZN2HJHZI9IFCNDXD07K8YQX2BLP,8926,Shandong Laizhou Yidao Wind Power Project,Asia & Pacific,East Asia,China,,Shandong,Registered,Wind,Wind,ACM2,85.4,,,7,0,1-Feb-13,0,676,1531,BV Cert,,,,,,,,,66,,,United K. (Arreon Carbon UK),,CWEME,31-May-11,,,,1-Aug-12,19-Dec-12,2-Feb-13,20-Dec-12,,,,49.5,1854,0.9309,,,,,63.20000076,740,1276.5,,5.49,8,8.170000076,12.44,2013m8,,,3/18/10,United K. ,Arreon Carbon UK,United K. (Arreon Carbon UK),,United K. (Arreon Carbon UK),,1,12.43999958,12.43999958,0,0,0,0,0,1,0,0,1,1,1,2,Financials,Asset Management,Investment Companies,3,18,2010
CDM07444,6QW3AAAMQD6N96MFH8ZLOHYMKE7L1U,4971,Gansu Guazhou Beidaqiao Second Wind Power Project,Asia & Pacific,East Asia,China,,Gansu,Registered,Wind,Wind,ACM2,415.7,,,7,0,7-Jul-11,589,3946,8106,DNV,,,,,,,,,85,,,United K. (Arreon Carbon UK),,Arreon Carbon UK,2-Feb-11,,,,1-Jul-10,6-Jul-11,27-Aug-11,7-Jul-11,,,,201,2253,0.918,,,,,265.7999878,639,1322.4,,5.62,8,8.210000038,12.44,2011m11,,,3/18/10,United K. ,Arreon Carbon UK,United K. (Arreon Carbon UK),,United K. (Arreon Carbon UK),,1,12.43999958,12.43999958,0,0,0,0,0,1,0,0,1,1,1,2,Financials,Asset Management,Investment Companies,3,18,2010
CDM06444,PRQQAADG0MV0PDSGOV65WNQFOM5TK8,4187,Guodian Youyu Laoqianshan Wind Farm Phase I 49.5MW Project,Asia & Pacific,East Asia,China,,Shaanxi,Registered,Wind,Wind,ACM2,87.7,,,7,0,17-May-11,143,845,1723,ERM CVS,,39,,39,22-Aug-12,31-Dec-11,55,71%,15,,LRQA,United K. (Macquarie Bank),,IT Power,25-May-10,,,,1-Sep-10,7-Jan-11,19-Apr-11,17-May-11,,,,49.5,1865,,,,,,62.59999847,713,1263.7,#REF!,6.06,8,8.479999542,12.44,2013m6,,,5/12/10,United K. ,Macquarie Bank,United K. (Macquarie Bank),,United K. (Macquarie Bank),,1,12.43999958,12.43999958,0,0,0,0,0,0,0,0,0,0,0,2,Financials,Banking,Banks,5,12,2010
CDM06445,CRTLXQJAUE5T8N0UITI9TBI22O9I7R,4190,Guodian Wuchuan Xiwulanbulang Hongshan Wind Farm Phase I 49.5MW Wind Power Project,Asia & Pacific,East Asia,China,,Inner Mongolia,Registered,Wind,Wind,ACM2,107.7,,,7,0,10-Mar-11,195,1058,2135,ERM CVS,,72,,72,10-Aug-12,30-Nov-11,78,92%,17,,LRQA,United K. (Macquarie Bank),,IT Power,25-May-10,,,,1-Sep-10,7-Jan-11,10-Feb-11,10-Mar-11,,,,49.5,2290,,,,,,62.40000153,579,1260.7,#REF!,4.78,8,8.039999962,12.44,2013m9,,,5/12/10,United K. ,Macquarie Bank,United K. (Macquarie Bank),,United K. (Macquarie Bank),,1,12.43999958,12.43999958,0,0,0,0,0,0,0,0,0,0,0,2,Financials,Banking,Banks,5,12,2010
CDM07559,YFZRO5JU4J3WR08E3BGNG8LF2QGNHV,6074,Huadian Inner Mongolia Naiman Banner First Phase 49.5MW Wind Power Project,Asia & Pacific,East Asia,China,,Inner Mongolia,Registered,Wind,Wind,ACM2,117.8,,,7,0,1-May-12,79,1022,2200,GLC,,,,,,,,,75,,,United K. (Arreon Carbon UK),,Arreon Carbon UK,8-Mar-11,,,,1-Sep-11,18-Apr-12,5-Jun-12,24-Apr-12,,,,49.5,2356,1.0103,,,,,68.09999847,578,1376.3,,5.79,8,9.199999809,12.44,2012m7,,,6/25/10,United K. ,Arreon Carbon UK,United K. (Arreon Carbon UK),,United K. (Arreon Carbon UK),,1,12.43999958,12.43999958,0,0,0,0,0,1,0,0,1,1,1,2,Financials,Asset Management,Investment Companies,6,25,2010
CDM06467,0Y7P2KZG2KXI3NAE9YE1ERQHZ237BT,5063,Inner Mongolia Daiqintala Wind Power Project,Asia & Pacific,East Asia,China,,Inner Mongolia,Registered,Wind,Wind,ACM2,130.8,,,7,0,4-Aug-11,185,1232,2541,BV Cert,,86,,86,6-Mar-13,31-Dec-12,185,47%,19,,DNV,n.a.,United K. (Total Gas & Power),Longyuan (Beijing) Carbon Asset Management Technology Co.,1-Jun-10,,,,1-Sep-10,1-Aug-11,23-Sep-11,4-Aug-11,,,,49.5,2571,1.028,,,,,68.19999695,521,1377.1,#REF!,7.37,8,11.02000046,12.44,2013m9,,,7/16/10,United K. ,Total Gas & Power,United K. (Total Gas & Power),,n.a.,United K. (Total Gas & Power),1,12.43999958,12.43999958,0,2,0,0,0,0,0,0,0,0,0,1,Utilities,Utilities,Utility Networks,7,16,2010
CDM12127,Z8U3PO5N5BC0A305FEW2FN104NV8FD,6858,Guohua Hekou (Phase II) Wind Farm Project,Asia & Pacific,East Asia,China,,Shandong,Registered,Wind,Wind,ACM2,97.4,,,7,0,27-Aug-12,34,813,1787,BV Cert,,35,127,162,15-Oct-14,24-Apr-14,161,100%,26,,LGAI,n.a.,United K. (Noble Carbon),SinoCarbon Innovation & Investment,13-Sep-11,,,,1-Jan-12,25-Jul-12,25-Oct-12,27-Aug-12,,,,49.5,2113,0.9309,,,,,69,708,1393.2,#REF!,5.71,,8.850000381,12.44,2014m10,,,10/9/10,United K. ,Noble Carbon,United K. (Noble Carbon),,n.a.,United K. (Noble Carbon),1,12.43999958,12.43999958,0,0,0,0,1,0,0,0,0,1,1,2,Financials,Specialty Finance,Other Financial Services,10,9,2010
CDM08536,2TKI2RRXYHL5ML2HIQ40WBA6ZOM4CT,7832,Guohua Lijin (Phase III) Wind Farm Project,Asia & Pacific,East Asia,China,,Shandong,Registered,Wind,Wind,ACM2,96.5,,,7,0,28-Dec-12,1,774,1740,BV Cert,,,,,,,,,67,,,United K. (Noble Carbon),,SinoCarbon Innovation & Investment,13-Sep-11,,,,1-Jan-12,28-Dec-12,17-May-13,28-Dec-12,,,,50,2074,0.9914,,,,,67.19999695,696,1344.3,,5.88,8,8.760000229,12.44,2013m8,,,10/9/10,United K. ,Noble Carbon,United K. (Noble Carbon),,United K. (Noble Carbon),,1,12.43999958,12.43999958,0,0,0,0,1,0,0,0,0,1,1,2,Financials,Specialty Finance,Other Financial Services,10,9,2010
CDM07840,RPS9CKWQSOMQV2DJYYTPUHWBGNVNTC,6518,Huadian Guyuan Yueliangshan 49.5MW Wind Power Project Phase I,Asia & Pacific,East Asia,China,,Ningxia ,Registered,Wind,Wind,ACM2,95.2,,,7,0,31-Jul-13,40,707,1659,TV-Nord,CCER val. (3),,98,98,27-Apr-15,30-Sep-14,111,89%,21,,CTI,United K. (Arreon Carbon UK),,Arreon Carbon UK,13-May-11,,,,1-Nov-11,26-Jun-12,22-Aug-12,29-Jun-12,,,,49.5,2094,0.918,,,,,61.70000076,648,1246.3,#REF!,6.75,8,9.140000343,12.44,2015m4,,,10/29/10,United K. ,Arreon Carbon UK,United K. (Arreon Carbon UK),,United K. (Arreon Carbon UK),,1,12.43999958,12.43999958,0,0,0,0,0,1,0,0,1,1,1,2,Financials,Asset Management,Investment Companies,10,29,2010
CDM07530,9D1EFXLQX1D03DXULT0RSV9RODS113,5886,Zhongdiantou Dalian Tuoshan Wind Farm Project,Asia & Pacific,East Asia,China,,Liaoning,Registered,Wind,Wind,ACM2,95.2,,,7,0,1-Jun-12,145,818,1771,JCI,CCER val.(3),,,,,,,,74,,,United K. (CF Partners),,CSC Carbon Asset Management,1-Mar-11,,,,1-Feb-11,13-Mar-12,31-May-12,20-Apr-12,,,,49.5,1927,,,,,,57.59999847,605,1164.3,,6.75,8,9.640000343,12.44,2012m7,,,10/29/10,United K. ,CF Partners,United K. (CF Partners),,United K. (CF Partners),,1,12.43999958,12.43999958,0,0,0,0,1,0,0,0,0,1,1,2,Financials,Asset Management,Investment Management,10,29,2010
CDM08583,8O1F4NY77TT5QSE1JCTZCHTXG5SFP9,6866,Huadian Yunnan Lijiang Ninglang Maoniuping 49.5 MW Wind Power Project,Asia & Pacific,East Asia,China,,Yunnan,Registered,Wind,Wind,ACM2,99.8,,,7,0,1-Aug-12,42,840,1839,TV-SD,,,,,,,,,72,,,United K. (Arreon Carbon UK),,Arreon Carbon UK,21-Sep-11,,,,1-Nov-11,25-Jul-12,5-Oct-12,31-Jul-12,,,,49.5,2386,0.8448,,,,,72.30000305,724,1460.3,,6.21,8,8.670000076,12.44,2012m11,,,11/8/10,United K. ,Arreon Carbon UK,United K. (Arreon Carbon UK),,United K. (Arreon Carbon UK),,1,12.43999958,12.43999958,0,0,0,0,0,1,0,0,1,1,1,2,Financials,Asset Management,Investment Companies,11,8,2010
CDM07415,XP4FVCGH5KBCKWYD33S73F0NKXNI69,4910,Inner Mongolia Xisu Zhurihe Wind Farm Project,Asia & Pacific,East Asia,China,,Inner Mongolia,Registered,Wind,Wind,ACM2,106.1,,,10,0,5-Jul-11,158,1007,1061,DNV,,,,,,,,,85,,,United K. (CAMCO),,CAMCO,29-Jan-11,,,,1-Feb-11,20-Jun-11,19-Aug-11,5-Jul-11,,,,49.5,2301,0.9309,,,,,63.79999924,602,1288.9,,6.15,8,8.609999657,12.44,2013m1,,,11/15/10,United K. ,CAMCO,United K. (CAMCO),,United K. (CAMCO),,1,12.43999958,12.43999958,0,0,1,0,0,1,0,0,0,0,1,2,Financials,Specialty Finance,Other Financial Services,11,15,2010
CDM07389,8L5CKXZ43CSYN0QYYM78F24BOZ25BL,5293,Hebei Shangyi Dongshan Wind Farm Project,Asia & Pacific,East Asia,China,,Hebei,Registered,Wind,Wind,ACM2,104.8,,,7,0,8-Nov-11,120,959,2008,TV-Rhein,,37,,37,3-Jan-13,1-May-12,50,73%,14,,ERM CVS,United K. (Carbon Resource Management),,Easy Carbon,25-Jan-11,,,,1-Jun-11,3-Oct-11,22-Dec-11,8-Nov-11,,,,49.5,2275,0.9306,,,,,63.09999847,602,1274.1,#REF!,6.53,8,8.979999542,12.44,2013m1,,,11/16/10,United K. ,Carbon Resource Management,United K. (Carbon Resource Management),,United K. (Carbon Resource Management),,1,12.43999958,12.43999958,0,2,0,1,0,0,0,0,0,0,1,2,Energy,Renewable Energy,Renewable Energy Project Dev,11,16,2010
CDM07412,IG0SAOGRMUH8PMUWB56XXLTSFC0WV9,6460,Tongliao Zhaluteqi Arikunduleng 49.5 MW Wind Farm Project,Asia & Pacific,East Asia,China,,Inner Mongolia,Registered,Wind,Wind,ACM2,111,,,7,0,3-Jul-12,55,944,2055,DNV,,,,,,,,,73,,,United K. (Gazprom Marketing & Trading),,CPI CARBON ASSET MANAGEMENT CO.,29-Jan-11,,,,1-Dec-11,27-Jun-12,24-Aug-12,3-Jul-12,,,,49.5,2220,1.0103,,,,,60.5,545,1222.9,,6.49,8,9.680000305,12.44,2012m9,,,12/3/10,United K. ,Gazprom Marketing & Trading,United K. (Gazprom Marketing & Trading),,United K. (Gazprom Marketing & Trading),,1,12.43999958,12.43999958,0,1,0,0,0,0,0,0,0,0,0,2,Utilities,Utilities,Utility Networks,12,3,2010
CDM07781,O6EQC7I2R1BO21RPXMPEKBKM96XRAA,6255,Shanxi Shuocheng Limin First Phase Wind Power Project,Asia & Pacific,East Asia,China,,Shanxi,Registered,Wind,Wind,ACM2,100.7,,,7,0,23-May-12,34,867,1875,TV-Nord,,,,,,,,,74,,,United K. (Arreon Carbon UK),,CWEME,27-Apr-11,,,,1-Dec-11,22-May-12,10-Jul-12,23-May-12,,,,49.5,2185,0.9309,,,,,63.40000153,629,1280.3,,7.23,8,9.779999733,12.44,2012m8,,,12/8/10,United K. ,Arreon Carbon UK,United K. (Arreon Carbon UK),,United K. (Arreon Carbon UK),,1,12.43999958,12.43999958,0,0,0,0,0,1,0,0,1,1,1,2,Financials,Asset Management,Investment Companies,12,8,2010
